Age group,year,week,case_definition,White,Black/African American,American Indian,Asian/Pacific Islander,Multiracial,Hispanic,webDate
65+,2021,10,At least one vaccine dose,65.40%,59.50%,47%,64.10%,19%,46.30%,3/19/2021
45-64,2021,10,At least one vaccine dose,23.60%,25.30%,30.30%,20.40%,8.20%,14.60%,3/19/2021
15-44,2021,10,At least one vaccine dose,11.10%,6.50%,8.20%,8.50%,2.70%,4.80%,3/19/2021
15+,2021,10,At least one vaccine dose,26.40%,13.90%,17.70%,14.80%,4.20%,8.60%,3/19/2021
65+,2021,10,Completed vaccine series,35.40%,32%,33%,29.80%,10.80%,24.40%,3/19/2021
45-64,2021,10,Completed vaccine series,14.10%,15.10%,20.70%,12%,5.10%,7.40%,3/19/2021
15-44,2021,10,Completed vaccine series,7.50%,4.20%,4.90%,5.70%,1.70%,3%,3/19/2021
15+,2021,10,Completed vaccine series,15.40%,8.20%,11.70%,8.60%,2.60%,4.90%,3/19/2021
65+,2021,9,At least one vaccine dose,58%,48.90%,44.30%,53.70%,16.60%,39.20%,3/19/2021
45-64,2021,9,At least one vaccine dose,18.90%,21.50%,28.10%,15.70%,6.90%,11%,3/19/2021
15-44,2021,9,At least one vaccine dose,9.70%,5.80%,7.70%,7.20%,2.30%,4%,3/19/2021
15+,2021,9,At least one vaccine dose,22.80%,11.90%,16.50%,12.20%,3.60%,7%,3/19/2021
65+,2021,9,Completed vaccine series,27.80%,24.90%,30.50%,21.90%,8.70%,19%,3/19/2021
45-64,2021,9,Completed vaccine series,12.40%,13.20%,18.20%,10.70%,4.40%,6.40%,3/19/2021
15-44,2021,9,Completed vaccine series,6.90%,3.70%,4.10%,5.20%,1.50%,2.70%,3/19/2021
15+,2021,9,Completed vaccine series,13%,7%,10.40%,7.50%,2.20%,4.20%,3/19/2021
65+,2021,8,At least one vaccine dose,46.70%,40.50%,41.30%,41%,13.50%,31.70%,3/19/2021
45-64,2021,8,At least one vaccine dose,16.80%,19%,26.50%,13.50%,6.10%,9.30%,3/19/2021
15-44,2021,8,At least one vaccine dose,8.90%,5.20%,6.90%,6.50%,2.10%,3.60%,3/19/2021
15+,2021,8,At least one vaccine dose,19.30%,10.30%,15.30%,10.30%,3.20%,6%,3/19/2021
65+,2021,8,Completed vaccine series,20.50%,18.30%,27.60%,15.20%,6.50%,13.30%,3/19/2021
45-64,2021,8,Completed vaccine series,10.30%,10.90%,15%,9.30%,3.70%,5.10%,3/19/2021
15-44,2021,8,Completed vaccine series,5.90%,3.10%,3.20%,4.60%,1.20%,2.30%,3/19/2021
15+,2021,8,Completed vaccine series,10.30%,5.70%,8.70%,6.20%,1.80%,3.30%,3/19/2021
65+,2021,7,At least one vaccine dose,37.20%,33.60%,38.20%,30.70%,11.30%,25.50%,3/19/2021
45-64,2021,7,At least one vaccine dose,14.70%,17%,24.50%,12.10%,5.40%,7.90%,3/19/2021
15-44,2021,7,At least one vaccine dose,7.90%,4.70%,6.20%,5.80%,1.80%,3.20%,3/19/2021
15+,2021,7,At least one vaccine dose,16.20%,9.10%,14.10%,8.80%,2.70%,5.20%,3/19/2021
65+,2021,7,Completed vaccine series,14%,10.50%,24%,9.40%,4.60%,7.70%,3/19/2021
45-64,2021,7,Completed vaccine series,8.50%,8.80%,12%,8.10%,3%,4%,3/19/2021
15-44,2021,7,Completed vaccine series,5%,2.50%,2.40%,4%,1%,1.80%,3/19/2021
15+,2021,7,Completed vaccine series,7.90%,4.30%,7.10%,5.10%,1.40%,2.50%,3/19/2021
65+,2021,6,At least one vaccine dose,32%,28.60%,35.40%,24.90%,10.20%,21.70%,3/19/2021
45-64,2021,6,At least one vaccine dose,13.80%,15.60%,22.40%,11.40%,5.10%,7.30%,3/19/2021
15-44,2021,6,At least one vaccine dose,7.60%,4.40%,5.30%,5.60%,1.70%,3%,3/19/2021
15+,2021,6,At least one vaccine dose,14.60%,8.20%,12.70%,8.10%,2.50%,4.70%,3/19/2021
65+,2021,6,Completed vaccine series,6.40%,4.70%,20.50%,3.60%,2.60%,3%,3/19/2021
45-64,2021,6,Completed vaccine series,6.70%,7%,9%,6.80%,2.30%,3.20%,3/19/2021
15-44,2021,6,Completed vaccine series,4%,2%,1.80%,3.30%,0.80%,1.50%,3/19/2021
15+,2021,6,Completed vaccine series,5.20%,3.20%,5.60%,4%,1.10%,1.80%,3/19/2021
65+,2021,5,At least one vaccine dose,24.80%,22.60%,32.70%,18.30%,8.20%,16.70%,3/19/2021
45-64,2021,5,At least one vaccine dose,12.30%,13.70%,19.80%,10.40%,4.40%,6.30%,3/19/2021
